,Unnamed: 0,session_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
14636,14636,ef371103c96c6,9214618,7134460,4635230,8199126,9421110,6907044,9378030,9686766,9225372,4778072,6432356,,,,,,,,,,,,,,
14637,14637,ef3c6e8afc159,5873826,5137162,10055274,9928194,6473358,4809446,3929190,4009074,2894587,4600214,6474410,7310892,7012488,5433188,,,,,,,,,,,
14638,14638,ef3ff0ab297c3,793376,6541,6561,1502047,2219964,6538,6542,3504914,6540,52301,152321,6556,2097300,6533,822576,6547,337936,1330731,1471353,51234,53266,53192,6534,52007,134922
14639,14639,ef410cc056a8e,347391,4057934,3166104,2125068,2395170,1844175,1557273,4386472,1855571,,,,,,,,,,,,,,,,
14640,14640,ef4140273f0ab,2383675,7034264,129885,729376,6485262,16041,1286513,5520888,5866202,8282210,5599928,6986150,8154348,6869116,7257714,9150438,5177078,8278700,10482856,9680914,121696,10842524,160961,5862484,9669318
14641,14641,ef418e8e4be41,41351,41377,4841720,41178,1206973,41114,41382,4576200,95143,1953983,1711421,41299,41401,2753326,4776036,153843,3976932,231846,41248,351171,41192,6002906,41270,7012684,41265
14642,14642,ef43c3bddae19,2121182,2084994,479006,925539,929055,1241170,2672828,4582196,1253455,1089794,3241406,1333392,104982,8464038,2755492,1962817,853216,6865550,5155264,104914,9337836,1827877,1707319,3991794,1084138
14643,14643,ef44774ad4034,639151,1315236,639161,2281798,1080168,2306010,2718748,876211,1075434,1156773,9554160,10324910,10576546,639176,10446620,9416352,9884586,10432762,10426012,10396702,9850436,10441364,,,
14644,14644,ef477ee913f18,1841259,54581,18253,54579,1151351,1649107,1649741,54597,3194838,5669010,5472722,2575544,4466678,148529,7719762,3065676,1325762,9685598,2631284,3794502,4510696,9464072,4078176,9528420,2782034
14645,14645,ef48c29764011,3148408,4648672,1824495,1849363,1980661,2686035,10789836,1045082,2683188,10950530,105722,3504900,10249518,6404056,5839276,,,,,,,,,,
14646,14646,ef4c6f44a8f5c,3164984,3210596,4596628,2765668,6052102,2765642,2792260,972475,4097394,1291049,350936,4115730,2875956,1371554,130843,123647,4787880,5051408,1371232,1370466,4059288,1004183,9359848,2792274,2179974
14647,14647,ef4dfc28c2944,30980,754711,31032,30998,921653,9481006,890163,908309,41833,31001,1106666,30961,30985,30978,31041,31022,5044010,136731,1152403,30982,2883586,30975,31040,6830224,8785102
14648,14648,ef50e6713b0c4,2672950,4055748,2249972,2252166,2252706,2252498,5863854,2251972,2252172,2648570,2252518,4990140,2677538,2252474,2252516,3872454,2880223,2252220,4627508,4964222,2251968,2771550,10242710,4682026,7104774
14649,14649,ef529284ea5c3,7937626,2627209,99059,10097330,2466727,7369482,8922,4202608,8776242,1255616,4736276,3839710,8925,1192908,4475826,2378384,7142678,55314,891821,1255065,1255063,1320073,3754368,55335,898899
14650,14650,ef554cc62d56c,2893165,3798708,5460784,2256766,2018973,3961682,10129640,5080470,8016130,10354792,6452882,7198168,10526330,5498440,9987602,9932112,9420472,9617480,2626666,5047998,7852966,9442782,9620118,,
14651,14651,ef6fb2a5796cb,466026,41030,967143,25439,25433,25456,25455,25445,2357208,25413,25410,15568,1890787,4540038,1247834,940650,4932360,7105860,4744870,6953782,1338308,6953774,6953514,6953358,
14652,14652,ef72b125e1ed0,34773,2539005,7914100,34746,3120710,923723,8002384,7703276,937835,2686187,2727768,2341780,6723734,3976966,5138694,1269660,3849658,3181804,41528,1503825,818766,1219768,34790,10085628,2095666
14653,14653,ef84b3dd2a2a0,8288844,2382352,1240921,3106850,2430993,2811910,3242334,2892286,4020196,1962553,2578276,2355456,5018280,7219768,3807052,2504828,6541758,8979620,3873584,3799408,4505386,2674714,2351980,4554958,6933248
14654,14654,ef8989291498c,4341420,2767604,7345350,67419,8295,8271,62822,65602,67375,102759,2013089,2423476,5189196,2738364,8279,8275,57483,61359,8280,1059330,6954594,1551169,67413,8292,8305
14655,14655,ef8bce403194d,61591,7999458,2590008,62710,7919,7918,7917,56286,58398,61620,5824446,67105,73103,61394,743376,73609,2305744,59149,381461,357206,67069,78242,1344130,69490,976105
14656,14656,ef9228781bf10,57627,76127,70655,387126,1008451,373436,60317,381486,1389618,386946,1008445,64448,400106,66519,7339558,1347324,386936,61247,62189,1008457,65245,617736,382341,9112190,9563104
14657,14657,ef927f8ab6e2e,5962870,8815112,8891,8904,4475826,3217130,6428276,1536309,521306,55356,921929,5813504,1647244,4596922,2466727,136699,5203886,1700901,55326,148231,1639817,3516460,897267,3132526,10097330
14658,14658,ef943203aee16,75283,3152848,79101,4623850,5067272,76080,999081,70007,77522,78623,63745,2818492,7890580,402066,999085,3488822,70777,4046376,9921558,76416,1082528,10897464,3491474,70774,79551
14659,14659,ef9904046f419,3205662,8261302,2037179,2039021,2038517,2828242,7167516,2642256,1172291,6274468,4933862,3578978,2125710,3852462,2627508,2638266,2038317,2810446,8371158,2041271,5415546,8345348,9281582,2249734,2197676
14660,14660,ef9e07ebf41c4,86917,99033,32952,39999,99038,82013,83078,973883,82014,40395,82016,86922,86936,86970,99035,1962917,86929,99042,126718,32940,86968,86966,126855,86954,86907
14661,14661,ef9e771775a97,3583560,163738,731116,772008,6712996,5170464,6926072,2373716,53702,161201,9347730,9415318,9150334,161202,7746370,9680986,7725900,2306830,9533200,4657436,2340870,2018859,1301916,138277,5524438
14662,14662,ef9e9e97d41dd,62609,77398,77622,58979,73909,59505,64170,10213400,72562,75232,1273767,6718332,69214,77191,75230,64543,75226,72494,66975,63439,3819682,1375755,62496,78533,3523584
14663,14663,ef9ea25b48d80,495981,2192296,2753996,6686140,9013362,496116,690036,9373838,5654254,1823437,2571283,4778818,6984654,2300566,3065898,2018117,2501810,6405444,,,,,,,
14664,14664,ef9ed9fb7d58f,5205298,5495868,2670548,2030679,2258668,5625488,2494280,1704901,4919954,2550661,1243320,6444726,3752396,1668479,2261858,3242617,5033818,1242441,2811244,1704899,2816132,2031201,1243951,2031995,2641662
14665,14665,ef9f67d16cbbc,4294898,2898132,1961661,2810464,3533366,7417438,7949924,2037823,9600724,8771428,7173430,9215624,9315766,5756112,8756306,8800270,6810634,8187948,8405898,6538514,7133736,6814156,8449688,6286346,2253662
14666,14666,efa041c566633,3241862,3849446,8911662,8208828,6396900,2028163,9350468,9820458,5885062,7024132,9186120,1830957,2497176,8198140,5843300,8994896,3051136,478086,4573514,2315606,2327418,2810134,3847866,4054604,5945552
14667,14667,efa15619aef8d,2759718,1052058,5008004,104632,2730178,2083424,1244689,4567728,2077872,1664991,3145614,3883954,1827867,9386646,4647190,1754159,2168162,1245372,2061814,1245564,3145606,11240344,2853250,2829495,
14668,14668,efa7b963d8fe3,1333956,100822,100829,350676,9762810,149461,7771964,149462,153132,149457,1842929,149470,8459408,100845,1998789,93587,100819,2143802,8788246,861146,1471201,6325832,97452,1670555,835391
14669,14669,efaae2ccf37ce,396551,1100416,442276,368546,1173374,366876,364331,622676,1082520,386291,5214282,10878926,,,,,,,,,,,,,
14670,14670,efacb9cbac9ca,1015831,10635596,9979292,8509032,8512442,2728192,5100262,9478474,4039786,6679270,8788186,7821290,2617008,8915298,4533376,1355391,4968834,4859196,2266884,5645880,7807536,466481,5160612,5961942,151445
14671,14671,efacc71efeae8,1353294,11984,11949,12054,4777296,48883,149791,12003,12243,49557,50123,99728,5800472,99848,3133634,12038,50117,82429,4670796,5067232,99945,12178,16068,246356,4749804
14672,14672,efb1a443a09d1,2517294,1949255,2551652,3243136,4646658,2028827,2320428,6241210,2902506,4381894,3798418,4023110,4940082,4592152,8736174,4537326,4776440,5825024,2034635,7159944,4377376,6220602,9643364,7033474,4822098
14673,14673,efb531637a669,11993,99921,4707678,82369,2145454,12099,12093,149799,3883252,1627635,48584,5187568,7173902,49556,5816654,1214818,4166204,83465,7142430,842991,49615,49710,82429,9561874,10336988
14674,14674,efbcc7fd873d4,2006405,2431268,973069,218976,2096522,1048292,1282670,623166,7282272,4679402,1087786,3856102,1322768,2289136,4099004,1356188,9537198,1330334,4553618,1886001,7825738,4603242,4062662,2829689,1708985
14675,14675,efbd450571226,4599632,1651953,2330956,4386536,508851,2600422,3149406,1351846,3184674,7138516,2108908,9694572,1592203,693811,2200950,3141036,1104644,1936601,3141812,508856,3166492,2600412,607051,1499865,3135186
14676,14676,efc19680a973c,104641,104986,104574,104536,104938,104820,5122102,150386,907475,104978,1891457,104686,150288,479201,104592,104814,478401,478906,104671,104608,104567,1036140,929443,104730,1475789
14677,14677,efc3b504dd049,2710052,503201,1668489,2717947,421381,1512323,1677213,5427540,1892941,2382516,2363822,5109082,1204552,9758640,1859027,2680358,4027474,1776251,7339432,2757522,4635412,4057292,4020830,4012640,4034086
14678,14678,efce8e1d5bb6b,4871594,8133292,2248392,5430462,1751249,1955311,2632505,2728441,3134811,3549556,3813412,7650606,103569,1476851,1985953,3058772,3145988,3224808,3767230,3888820,4049088,4577976,5816848,103628,148912
14679,14679,efd20b5eb9312,500141,4146574,1932351,2565677,1206935,1503695,1330972,3367668,320256,7315050,4179200,4980084,1711115,4529048,4759552,2325638,2817108,351001,4833958,3135834,3548764,320221,828566,2799720,1539133
14680,14680,efd22b3854a58,1810141,8588,2793224,72426,2386475,893925,8618,8518,8568,77124,6049310,102082,8561,2583292,8577,64376,8543,8578,929753,8602,8549,2851635,4449916,8614,10656828
14681,14681,efd3ecc431dba,3395293,4067000,2061666,3798582,3932862,4086770,2556350,5163794,2155784,1169106,4062120,4073350,4751892,5115890,5015064,3583708,4090864,6744404,2342984,5071314,4853532,4957780,3981730,2392032,6212524
14682,14682,efdd48148fc7d,150020,13926,922459,6902446,14225,5718638,80355,14489,32897,3124024,113721,6954008,6655134,80376,13641,80436,80400,439716,100683,1325878,153472,80374,80359,80383,1389486
14683,14683,efe2eb6a12ddf,1673799,2550302,1963063,1668529,2846254,2779389,8011040,2200580,4066716,7946006,8454324,9361670,9420394,,,,,,,,,,,,
14684,14684,efef5e5cb5601,3136613,2669746,128191,1177068,486451,1167938,37474,439846,6805084,5720532,8307916,1490461,3221525,486706,9261794,2355512,2053299,5850398,4959482,3833052,37477,5190706,37479,2328006,94839
14685,14685,eff1bfc165215,112151,42793,937449,1714627,4332796,34371,34387,1445987,34393,43081,2282302,100277,153506,2785969,881101,42845,34369,42974,1477583,3135378,684781,1393172,42847,5704440,7959396
14686,14686,effa0f2d45c5f,2682340,40659,1704623,100504,894709,5656652,81012,5206310,40152,149209,7126,40757,40515,727426,80857,1216794,1216696,15659,2666798,40733,5737210,9495382,40067,10115388,40044
14687,14687,f005a5e4658d1,4486164,5097906,5059088,4528708,10991828,7192182,7116000,2663504,8789768,5966858,9980950,2663594,8978224,2804830,10083956,1787451,9508958,9472318,1786147,8789676,7045382,8987002,5711410,3229958,2663512
14688,14688,f00b69dc14ff3,6430414,1109408,44192,44362,347461,388826,44908,43587,43682,1961137,43899,43777,44093,44845,1713027,43887,1150823,1992395,43925,1332392,3882502,1029064,2591542,1961819,2639172
14689,14689,f00b9fd1c6acc,5828214,1954105,2909952,5595366,3050704,5814182,10596506,3134194,1720599,2667328,692586,2664838,2424935,5961188,2664872,4572592,3869382,5177220,2788346,6216026,5756748,2664824,2881802,2664820,552666
14690,14690,f00d81f534b3d,1482983,1790733,3243456,2059330,7528834,10024034,6728646,1084366,,,,,,,,,,,,,,,,,
14691,14691,f01393107c029,8079004,8274186,1270192,4655510,2164818,1280693,3439864,1999001,1998589,1280699,2563314,1809909,3853622,8112698,1947549,1929083,4841768,3444022,5702268,9446100,3932986,7177248,4502544,7796556,2789734
14692,14692,f014a0c6b2ff0,86639,42156,150936,150935,42162,42292,3366894,8594262,5066006,899555,1393332,3159906,14218,9618954,1143340,916553,84433,6284,2241846,100629,1451291,6283,6861622,1143641,100654
14693,14693,f0170a8f1bcce,8425560,222166,224686,63455,75000,64227,8122,75248,1321654,69014,66079,61216,3977424,132108,77017,128772,61500,9569826,3979206,57625,3492604,2708932,68990,8107,148677
14694,14694,f01a914548ebd,1584985,674036,2742256,118020,2032863,2839797,1236824,1883311,3500256,818656,949635,4646542,1016465,1837815,5107440,2164290,1587283,2200932,5493116,2200926,115742,6207360,1955271,1789565,2339680
14695,14695,f01e596dedbad,948643,43174,42402,34344,100302,42363,34342,1350878,34338,1538159,34337,42450,9916296,34348,18230,1462037,42334,34343,2024959,34350,43160,2045137,1346370,42952,2196006
14696,14696,f01ef3b357a64,4416016,104084,4081678,4467324,1503193,693221,164636,321976,398991,1010707,1027146,1321394,2769187,5211868,913091,2834968,8214936,1711845,3490294,3191286,2217900,1236146,322011,1375397,5148412
14697,14697,f022ac88d96a8,2673632,2382352,2578276,2567194,2857709,3884130,3106850,2246778,1244892,2771340,2039603,1080526,1668695,587371,3873584,2771336,1244904,511676,2313160,2318448,2355456,2717648,2504828,2484639,3242334
14698,14698,f026eacef9d72,1668727,4464954,7365980,2814146,3974198,4521554,6968834,7852064,5945786,9520284,10013230,,,,,,,,,,,,,,
14699,14699,f0275e77a591f,7074468,428596,8248030,494856,1668213,6954630,7892448,1007625,2217058,493526,1257025,9813224,1007647,1953615,1590225,9511894,528891,2786060,9996602,7304876,2113112,1250393,818221,1007637,5619076
14700,14700,f02a36d53911f,1776285,1667755,2384048,2590696,3133070,1941843,2810160,2508086,5410526,6803168,2814756,2810168,9180574,4026628,8318228,4278772,5833132,4278608,7949606,4883132,,,,,
14701,14701,f0377b22b58f1,385421,44208,44219,44386,43538,44324,44402,1845397,3953562,44387,44884,75985,64193,9354010,71747,153237,44174,7492132,394136,44846,43449,43622,69764,44123,97112
14702,14702,f03c6189e8510,2829436,2561160,4089430,2675060,8117364,4916424,8928940,9431090,6728700,7295920,9607556,7314928,,,,,,,,,,,,,
14703,14703,f03c6f3be5438,102795,4341420,2767604,67419,917081,8265,56757,8320,64693,9169558,7345350,69651,67356,1238034,60866,8312,1299046,5432836,67375,55525,8284,8289,149705,78562,58899
14704,14704,f03f3d629803d,1186384,5540,2737103,5728,1090598,1490419,1966159,2269826,5741,5784,5752,12817,9864,7151074,5659,13772,798096,1755409,52082,1383914,1613533,4075234,1251442,5715,5665
14705,14705,f03fa1a909333,96800,102633,9332,94689,118369,80330,94291,84958,97323,97299,115870,32659,94996,9325,1258681,94295,699556,2767952,9331,94286,4028168,98595,1282645,97009,94289
14706,14706,f046d1825f3b5,4865580,5105794,3249380,3929352,1740145,9680524,1740905,4102458,2817962,4858464,3944284,4608892,4979502,8938078,2862920,4098576,2771138,4349844,4580250,4721922,3937244,3066260,8956576,3190712,3205049
14707,14707,f050c7e355e59,3467438,607351,2273920,1066248,1226806,3855928,1016411,3370212,1291668,3797828,1283598,1279744,8452366,6263752,3758052,1226658,4256688,9655450,2618238,949745,1085676,1297156,4518406,5027350,742186
14708,14708,f05c8af87fe14,151618,946667,19229,747531,19233,19250,887611,19238,47469,1326110,19242,407566,140648,3439180,1819529,1769667,2627748,1840115,46754,19234,634866,845531,1335706,3062286,2157242
14709,14709,f05eab0e50749,3499032,2045511,2262318,9033820,1952361,7091136,5212298,928683,8885,2523920,3136672,8883,55347,5207818,1282432,131188,2583764,1647761,916115,1536467,2833346,55327,4114910,3147846,928681
14710,14710,f06017bfac260,2013089,111344,67396,8289,2738364,149695,67383,360761,64553,55525,57480,8271,61420,6192908,61359,70991,7183426,8280,1322603,8274,1290636,8243,60108,5080078,3147877
14711,14711,f065dc7b7d18d,104802,5032060,104867,127102,104773,104888,104939,109319,104804,722191,3997732,929707,106540,109317,5106602,520231,722206,1162971,105009,957851,104889,109320,97610,2728476,5709140
14712,14712,f06cff04dad66,2249882,2252508,2364118,2252498,2677538,1670293,2880223,2251950,2252172,2252474,2252706,2672950,2252162,2252516,3248726,2252760,2673488,2771550,587116,1668343,2252240,4055748,2677962,3862380,
14713,14713,f07195627198a,7449,7452,100913,80884,40306,39954,40580,40124,81006,7749204,40759,40788,2580862,7466,7450,40222,1750567,7470,926877,6861330,150447,40672,84016,8911818,40816
14714,14714,f073cba8a2bb2,63402,2767604,102789,8289,69651,64693,8265,66023,8330128,4341420,9169558,67413,79255,63660,79962,8266,1436008,8320,78562,67356,149705,15579,68760,1299046,9324046
14715,14715,f074d077a0247,5414628,2100944,1182006,4419480,2560078,1156697,5517262,103548,103573,1855725,879761,1046812,4448312,1532969,1405046,508026,1145963,1543071,1725661,4497780,2217134,1047070,1146739,3537258,1135128
14716,14716,f0759f159a7f8,1192830,352581,80649,989631,112574,16361,80536,1320904,1719375,2257720,2622072,7807020,695306,179151,1964759,113906,2865520,1083924,1489975,5200830,6235378,1390786,80608,2013487,4325178
14717,14717,f081baf8ef105,1455251,40887,40921,15854,16283,40899,40928,2553292,15119,40911,40934,4995818,8231348,40936,4252204,6063152,40946,40878,40896,2831256,5850776,2282460,938870,2727758,866081
14718,14718,f082553e50302,2027433,2591485,998309,2248554,2355968,3059228,1962583,7814532,2330376,5822404,4115586,2639232,2646946,2642114,9175164,2423944,1313206,1962551,2441974,9184630,2710200,4705044,9146392,2651386,7416336
14719,14719,f084aa2e1d438,1114140,6170524,81093,1082990,4116790,1236197,3854312,2220448,744086,2577726,1810049,8001716,6678976,8954378,,,,,,,,,,,
14720,14720,f0893d93ce54d,103452,1532635,1049928,1131661,954519,3539818,8805412,6806398,6806728,5951518,1500391,3424700,3075450,1120217,,,,,,,,,,,
14721,14721,f08aa72549394,4035406,2711528,8287792,1680095,3851782,8838216,4096072,4609052,3996086,8474836,11224060,11176934,2776762,10875628,11013858,7792526,8456370,1158313,8453836,,,,,,
14722,14722,f08aa8c4e71e3,503201,2717947,1668489,2382516,5427540,2673219,2363822,1512323,4078724,4718826,1677213,1204552,2680358,5109082,2673221,9758640,4073470,2502366,1859027,2674986,2685499,1776247,3247547,4027474,1776251
14723,14723,f08f0c76568b9,2269634,1950941,393641,127162,688336,688331,639666,19599,947185,2000803,1291882,10575006,10578314,9860534,3894040,534321,2583016,1498511,1943845,7162076,3884266,3074004,81655,1365475,533246
14724,14724,f09400711ae50,35331,1120984,35329,35328,80705,132276,2213358,101641,2924986,1663345,2758956,727836,3879928,4702086,3370728,10126830,10137668,,,,,,,,
14725,14725,f095e86c5c1dd,534826,344906,2890460,1002407,1352866,8368244,1386492,2745851,2710318,1627283,2283648,1251007,1404740,2077470,595026,6760516,8125114,1089352,1191982,7148358,3941772,7143574,,,
